txn_id,customer_id,ticker,quantity,price,timestamp,txn_type
T450,C795,AAPL,5,200,invalid_time,BUY
T451,C643,AMZN,1,300,2026-04-23 22:50:32.712157,SELL
T452,C9999,MSFT,10,300,invalid_time,SELL
T453,C129,AMD,0,100,invalid_time,SELL
T454,C691,NVDA,5,300,invalid_time,SELL
T455,C9999,NVDA,0,-50,2026-04-24 09:48:32.712157,SELL
T456,C9999,AMD,0,-50,invalid_time,BUY
T457,C9999,NFLX,5,100,2026-04-24 01:09:32.712157,BUY
T458,C9999,NVDA,5,-50,2026-04-23 22:20:32.712157,BUY
T459,C9999,INTC,10,300,invalid_time,SELL
T460,C891,MSFT,10,200,2026-04-24 02:25:32.712157,SELL
T461,C512,INTC,-3,-50,invalid_time,BUY
T462,C9999,NFLX,5,300,invalid_time,SELL
T463,C9999,NFLX,1,200,invalid_time,SELL
T464,C9999,AMZN,0,100,invalid_time,SELL
T465,C116,NFLX,5,200,invalid_time,SELL
T466,C9999,AMD,1,-50,2026-04-24 04:16:32.712157,BUY
T467,C9999,INTC,10,-50,2026-04-24 03:14:32.712157,SELL
T468,C9999,AAPL,5,-50,invalid_time,SELL
T469,C9999,GOOGL,0,-50,2026-04-24 03:50:32.712157,SELL
T470,C9999,AMD,5,200,2026-04-24 08:04:32.712157,BUY
T471,C54,AMD,1,100,invalid_time,BUY
T472,C9999,META,5,100,2026-04-23 20:32:32.712157,BUY
T473,C9999,META,5,100,2026-04-24 03:30:32.712157,SELL
T474,C869,NVDA,0,100,invalid_time,BUY
T475,C583,INTC,1,-50,invalid_time,BUY
T476,C9999,NVDA,-3,200,2026-04-24 11:49:32.712157,BUY
T477,C947,NVDA,1,100,2026-04-23 22:10:32.712157,BUY
T478,C9999,INTC,10,300,invalid_time,SELL
T479,C741,AAPL,5,100,invalid_time,SELL
T480,C9999,NVDA,5,300,invalid_time,BUY
T481,C49,AAPL,0,100,invalid_time,SELL
T482,C896,GOOGL,5,300,invalid_time,BUY
T483,C9999,TSLA,1,200,invalid_time,BUY
T484,C101,TSLA,1,300,2026-04-24 05:38:32.712157,BUY
T485,C9999,INTC,0,200,invalid_time,BUY
T486,C9999,AAPL,1,200,2026-04-24 06:59:32.712157,BUY
T487,C142,TSLA,-3,300,2026-04-24 01:11:32.712157,SELL
T488,C9999,INTC,-3,300,invalid_time,BUY
T489,C317,INTC,0,300,2026-04-24 05:01:32.712157,SELL
T490,C9999,NFLX,1,200,2026-04-24 01:52:32.712157,BUY
T491,C9999,NFLX,1,300,invalid_time,SELL
T492,C438,GOOGL,5,-50,2026-04-23 23:04:32.712157,SELL
T493,C9999,AMZN,1,200,2026-04-24 02:44:32.712157,SELL
T494,C911,AMZN,-3,100,2026-04-23 21:04:32.712157,BUY
T495,C357,NVDA,5,200,invalid_time,SELL
T496,C50,GOOGL,10,200,2026-04-23 20:38:32.712157,SELL
T497,C9999,INTC,5,200,2026-04-24 06:48:32.712157,BUY
T498,C582,NVDA,1,-50,invalid_time,SELL
T499,C11,AMD,1,-50,invalid_time,BUY
T500,C9999,MSFT,0,300,2026-04-24 06:49:32.712157,SELL
T501,C9999,META,10,-50,2026-04-24 09:34:32.712157,BUY
T502,C9999,NFLX,1,100,2026-04-24 03:16:32.712157,BUY
T503,C634,NFLX,-3,-50,2026-04-24 10:45:32.712157,BUY
T504,C9999,NFLX,1,100,2026-04-24 07:07:32.712157,BUY
T505,C817,AAPL,1,200,invalid_time,BUY
T506,C9999,GOOGL,-3,100,2026-04-23 23:26:32.712157,SELL
T507,C965,META,1,-50,2026-04-24 04:07:32.712157,SELL
T508,C9999,MSFT,1,-50,2026-04-24 03:14:32.712157,SELL
T509,C9999,GOOGL,0,-50,2026-04-24 04:23:32.712157,SELL
T510,C9999,AAPL,0,-50,invalid_time,SELL
T511,C9999,GOOGL,-3,300,invalid_time,BUY
T512,C616,NVDA,5,100,2026-04-23 20:42:32.712157,SELL
T513,C9999,META,0,300,invalid_time,SELL
T514,C9999,GOOGL,-3,200,invalid_time,BUY
T515,C130,AMZN,10,100,2026-04-24 00:19:32.712157,SELL
T516,C9999,AMD,10,-50,invalid_time,BUY
T517,C9999,INTC,1,-50,invalid_time,BUY
T518,C9999,AAPL,1,200,invalid_time,BUY
T519,C9999,INTC,5,300,invalid_time,SELL
T520,C105,AMD,0,200,invalid_time,SELL
T521,C9999,AAPL,5,-50,invalid_time,BUY
T522,C9999,AAPL,-3,200,2026-04-24 06:45:32.712157,BUY
T523,C758,TSLA,5,300,2026-04-24 08:09:32.712157,BUY
T524,C9999,NFLX,0,200,2026-04-24 09:05:32.712157,BUY
T525,C9999,NFLX,0,300,2026-04-24 00:15:32.712157,BUY
T526,C9999,AMZN,1,100,2026-04-23 23:27:32.712157,BUY
T527,C870,NFLX,0,-50,invalid_time,SELL
T528,C908,NFLX,10,100,2026-04-24 02:34:32.712157,BUY
T529,C500,NFLX,10,-50,2026-04-24 03:55:32.712157,SELL
T530,C311,AMZN,5,300,2026-04-24 10:19:32.712157,SELL
T531,C9999,NVDA,5,-50,2026-04-24 11:47:32.712157,BUY
T532,C9999,NVDA,10,100,2026-04-23 22:07:32.712157,BUY
T533,C9999,MSFT,5,200,2026-04-24 05:47:32.712157,BUY
T534,C937,NVDA,5,100,2026-04-24 01:09:32.712157,SELL
T535,C585,AAPL,10,100,invalid_time,SELL
T536,C9999,AMZN,10,-50,invalid_time,SELL
T537,C9999,NVDA,10,300,invalid_time,BUY
T538,C22,AAPL,-3,200,invalid_time,BUY
T539,C645,META,1,100,2026-04-23 22:44:32.712157,SELL
T540,C355,MSFT,1,100,invalid_time,BUY
T541,C9999,AMD,10,200,2026-04-23 23:14:32.712157,SELL
T542,C556,MSFT,5,300,2026-04-23 20:26:32.712157,SELL
T543,C705,AMD,1,200,invalid_time,SELL
T544,C33,NFLX,5,200,2026-04-24 00:43:32.712157,BUY
T545,C579,MSFT,1,-50,invalid_time,SELL
T546,C9999,NVDA,10,200,invalid_time,SELL
T547,C306,META,5,300,invalid_time,BUY
T548,C25,MSFT,1,100,invalid_time,SELL
T549,C495,NVDA,1,200,2026-04-23 23:54:32.712157,BUY
T550,C723,GOOGL,1,100,invalid_time,BUY
T551,C9999,INTC,1,100,2026-04-24 04:00:32.712157,BUY
T552,C609,AAPL,-3,200,invalid_time,SELL
T553,C9999,INTC,1,-50,2026-04-24 11:35:32.712157,BUY
T554,C9999,AMZN,1,-50,2026-04-24 11:52:32.712157,SELL
T555,C9999,TSLA,5,200,2026-04-24 08:06:32.712157,BUY
T556,C9999,INTC,0,200,invalid_time,SELL
T557,C819,AAPL,-3,200,invalid_time,BUY
T558,C9999,NFLX,0,200,2026-04-23 21:12:32.712157,BUY
T559,C569,MSFT,-3,300,2026-04-23 21:37:32.712157,SELL
T560,C465,AMD,-3,100,2026-04-24 06:47:32.712157,BUY
T561,C9999,INTC,1,100,2026-04-24 03:56:32.712157,BUY
T562,C9999,MSFT,0,200,invalid_time,SELL
T563,C142,NFLX,0,300,2026-04-24 05:57:32.712157,SELL
T564,C502,AMZN,-3,200,2026-04-24 02:10:32.712157,SELL
T565,C796,TSLA,5,300,invalid_time,SELL
T566,C9999,GOOGL,0,100,2026-04-24 11:09:32.712157,SELL
T567,C406,GOOGL,0,300,2026-04-24 03:13:32.712157,SELL
T568,C9999,NFLX,-3,100,2026-04-24 05:47:32.712157,BUY
T569,C467,INTC,-3,-50,invalid_time,SELL
T570,C9999,AAPL,-3,200,invalid_time,SELL
T571,C830,MSFT,5,100,invalid_time,SELL
T572,C9999,NFLX,1,300,invalid_time,SELL
T573,C9999,TSLA,10,200,invalid_time,BUY
T574,C840,AMZN,-3,300,invalid_time,SELL
T575,C714,INTC,1,100,2026-04-24 11:52:32.712157,BUY
T576,C617,AAPL,5,300,invalid_time,SELL
T577,C9999,GOOGL,1,-50,2026-04-23 23:09:32.712157,SELL
T578,C254,AAPL,-3,300,2026-04-24 09:32:32.712157,SELL
T579,C9999,INTC,1,200,2026-04-24 01:33:32.712157,SELL
T580,C272,GOOGL,-3,200,invalid_time,BUY
T581,C9999,AAPL,0,200,invalid_time,BUY
T582,C9999,AAPL,-3,200,2026-04-23 20:18:32.712157,SELL
T583,C9999,INTC,1,200,2026-04-24 03:52:32.712157,SELL
T584,C9999,INTC,0,200,invalid_time,SELL
T585,C9999,NVDA,5,200,2026-04-24 04:56:32.712157,BUY
T586,C407,NVDA,-3,100,invalid_time,SELL
T587,C9999,NFLX,5,100,2026-04-23 20:06:32.712157,SELL
T588,C262,INTC,10,-50,2026-04-23 22:27:32.712157,BUY
T589,C129,META,0,-50,invalid_time,SELL
T590,C9999,TSLA,-3,200,invalid_time,BUY
T591,C35,NFLX,1,-50,2026-04-24 00:46:32.712157,BUY
T592,C581,NFLX,-3,200,invalid_time,SELL
T593,C113,META,10,-50,invalid_time,SELL
T594,C955,TSLA,0,-50,2026-04-24 05:05:32.712157,BUY
T595,C887,INTC,1,100,2026-04-24 06:10:32.712157,BUY
T596,C991,INTC,5,200,invalid_time,SELL
T597,C9999,INTC,0,200,2026-04-23 23:06:32.712157,BUY
T598,C247,AMZN,0,300,2026-04-24 07:22:32.712157,BUY
T599,C900,MSFT,1,-50,invalid_time,BUY
T600,C9999,INTC,5,200,2026-04-24 08:45:32.712157,BUY
T601,C9999,AAPL,5,200,invalid_time,SELL
T602,C867,AMD,5,300,invalid_time,BUY
T603,C9999,META,0,100,2026-04-24 08:55:32.712157,SELL
T604,C329,INTC,0,100,invalid_time,SELL
T605,C9999,AMZN,5,-50,invalid_time,BUY
T606,C665,INTC,5,100,2026-04-24 04:55:32.712157,SELL
T607,C51,NVDA,0,100,2026-04-24 06:49:32.712157,SELL
T608,C9999,META,0,100,2026-04-24 06:13:32.712157,SELL
T609,C260,AMZN,-3,200,invalid_time,BUY
T610,C9999,AMD,10,300,2026-04-24 10:08:32.712157,SELL
T611,C9999,AMZN,10,200,invalid_time,SELL
T612,C9999,TSLA,5,100,invalid_time,BUY
T613,C290,INTC,10,100,invalid_time,BUY
T614,C9999,TSLA,1,300,invalid_time,SELL
T615,C318,AMD,-3,100,2026-04-24 08:31:32.712157,BUY
T616,C9999,AAPL,5,200,2026-04-24 11:19:32.712157,SELL
T617,C458,NFLX,0,200,2026-04-24 08:39:32.712157,SELL
T618,C9999,META,5,200,invalid_time,BUY
T619,C656,MSFT,10,300,invalid_time,SELL
T620,C9999,AMD,0,300,2026-04-23 20:51:32.712157,BUY
T621,C9999,NFLX,10,300,2026-04-23 23:26:32.712157,SELL
T622,C9999,TSLA,-3,-50,invalid_time,SELL
T623,C872,AAPL,1,200,2026-04-24 04:40:32.712157,SELL
T624,C168,NVDA,0,-50,invalid_time,BUY
T625,C314,AAPL,5,-50,2026-04-24 02:03:32.712157,SELL
T626,C567,INTC,0,200,invalid_time,BUY
T627,C596,TSLA,10,200,invalid_time,BUY
T628,C9999,NVDA,0,-50,invalid_time,BUY
T629,C9999,GOOGL,1,-50,invalid_time,SELL
T630,C9999,AMD,-3,300,2026-04-23 21:22:32.712157,BUY
T631,C9999,AMD,0,100,2026-04-24 09:43:32.712157,SELL
T632,C9999,INTC,1,-50,invalid_time,SELL
T633,C9999,INTC,5,-50,2026-04-24 01:29:32.712157,BUY
T634,C332,AAPL,0,300,2026-04-24 07:31:32.712157,BUY
T635,C9999,AAPL,0,200,invalid_time,SELL
T636,C545,INTC,1,-50,2026-04-24 09:09:32.712157,BUY
T637,C9999,NVDA,0,-50,2026-04-24 12:13:32.712157,SELL
T638,C9999,TSLA,5,200,invalid_time,SELL
T639,C741,MSFT,0,300,invalid_time,SELL
T640,C9999,NFLX,0,-50,2026-04-24 06:57:32.712157,BUY
T641,C945,NFLX,-3,-50,2026-04-24 01:13:32.712157,BUY
T642,C614,NVDA,1,200,invalid_time,BUY
T643,C9999,AMZN,-3,200,2026-04-24 05:24:32.712157,BUY
T644,C9999,TSLA,5,300,2026-04-24 04:37:32.712157,SELL
T645,C9999,INTC,0,300,2026-04-23 21:06:32.712157,BUY
T646,C9999,GOOGL,10,100,invalid_time,SELL
T647,C9999,NFLX,1,100,invalid_time,BUY
T648,C9999,INTC,10,100,invalid_time,SELL
T649,C9999,GOOGL,5,300,2026-04-24 07:53:32.712157,SELL
T650,C502,META,1,300,invalid_time,SELL
T651,C879,INTC,-3,100,2026-04-24 07:18:32.712157,BUY
T652,C9999,AAPL,1,200,2026-04-24 01:52:32.712157,SELL
T653,C987,INTC,1,-50,2026-04-24 04:27:32.712157,BUY
T654,C994,TSLA,5,300,2026-04-24 00:30:32.712157,SELL
T655,C249,INTC,10,200,2026-04-24 09:44:32.712157,BUY
T656,C9999,INTC,10,-50,invalid_time,BUY
T657,C9999,AMZN,5,100,invalid_time,BUY
T658,C9999,META,-3,-50,2026-04-24 03:30:32.712157,SELL
T659,C9999,META,10,300,invalid_time,SELL
T660,C9999,NFLX,1,-50,invalid_time,SELL
T661,C9999,INTC,1,-50,2026-04-23 21:14:32.712157,SELL
T662,C124,INTC,0,-50,2026-04-23 23:33:32.712157,BUY
T663,C9999,AAPL,1,-50,2026-04-24 09:37:32.712157,SELL
T664,C9999,MSFT,-3,100,invalid_time,BUY
T665,C200,TSLA,-3,300,invalid_time,BUY
T666,C9999,GOOGL,10,-50,2026-04-24 00:47:32.712157,BUY
T667,C9999,NFLX,-3,200,2026-04-24 04:12:32.712157,BUY
T668,C9999,AAPL,10,300,2026-04-23 23:16:32.712157,SELL
T669,C9999,AMZN,10,300,2026-04-24 00:55:32.712157,BUY
T670,C198,GOOGL,0,200,invalid_time,BUY
T671,C238,MSFT,0,200,invalid_time,SELL
T672,C284,NFLX,1,200,invalid_time,SELL
T673,C9999,AMD,1,200,2026-04-24 11:12:32.712157,SELL
T674,C606,MSFT,5,-50,invalid_time,BUY
T675,C9999,GOOGL,-3,300,invalid_time,SELL
T676,C9999,NVDA,0,200,2026-04-23 22:36:32.712157,SELL
T677,C9999,AMD,5,-50,2026-04-23 20:42:32.712157,BUY
T678,C494,TSLA,0,100,invalid_time,BUY
T679,C210,GOOGL,-3,300,invalid_time,SELL
T680,C9999,AMD,0,200,2026-04-24 07:34:32.712157,SELL
T681,C9999,TSLA,1,-50,2026-04-24 00:04:32.712157,SELL
T682,C9999,INTC,5,200,2026-04-24 09:43:32.712157,SELL
T683,C749,AMD,10,300,invalid_time,SELL
T684,C378,META,0,-50,2026-04-24 09:23:32.712157,BUY
T685,C9999,INTC,5,300,invalid_time,SELL
T686,C9999,NVDA,-3,-50,invalid_time,SELL
T687,C9999,AMZN,10,-50,2026-04-24 09:06:32.712157,BUY
T688,C9999,INTC,-3,200,2026-04-24 04:12:32.712157,SELL
T689,C924,AMD,-3,-50,invalid_time,BUY
T690,C9999,MSFT,5,200,2026-04-23 19:43:32.712157,SELL
T691,C9999,INTC,-3,100,invalid_time,BUY
T692,C9999,INTC,10,100,invalid_time,BUY
T693,C454,TSLA,1,200,invalid_time,BUY
T694,C9999,TSLA,-3,200,2026-04-24 07:10:32.712157,BUY
T695,C9999,META,-3,200,invalid_time,BUY
T696,C9999,INTC,0,-50,2026-04-23 23:26:32.712157,SELL
T697,C614,INTC,1,200,2026-04-24 10:09:32.712157,BUY
T698,C274,AAPL,1,200,invalid_time,SELL
T699,C9999,NVDA,10,100,2026-04-24 09:35:32.712157,SELL
T700,C9999,AMZN,5,-50,invalid_time,BUY
T701,C9999,GOOGL,-3,300,invalid_time,BUY
T702,C9999,AAPL,5,300,2026-04-24 02:21:32.712157,SELL
T703,C9999,AMD,0,200,invalid_time,BUY
T704,C749,TSLA,10,300,invalid_time,SELL
T705,C503,NVDA,-3,100,2026-04-24 06:22:32.712157,BUY
T706,C9999,INTC,10,-50,2026-04-23 20:54:32.712157,BUY
T707,C375,AMD,-3,100,invalid_time,BUY
T708,C9999,NFLX,1,200,invalid_time,SELL
T709,C719,AMD,0,200,2026-04-24 08:47:32.712157,SELL
T710,C9999,MSFT,10,-50,2026-04-24 11:44:32.712157,SELL
T711,C9999,NFLX,1,300,2026-04-24 12:05:32.712157,SELL
T712,C9999,GOOGL,5,300,invalid_time,BUY
T713,C922,AMD,5,100,invalid_time,SELL
T714,C9999,NFLX,5,300,invalid_time,SELL
T715,C9999,META,0,200,2026-04-23 20:16:32.712157,SELL
T716,C9999,NVDA,5,100,invalid_time,SELL
T717,C805,GOOGL,5,200,2026-04-23 23:50:32.712157,BUY
T718,C52,INTC,5,100,invalid_time,SELL
T719,C9999,MSFT,1,200,2026-04-24 10:02:32.712157,BUY
T720,C987,TSLA,-3,100,2026-04-24 04:33:32.712157,SELL
T721,C9999,MSFT,-3,300,2026-04-24 01:41:32.712157,SELL
T722,C9999,MSFT,10,300,invalid_time,BUY
T723,C9999,GOOGL,-3,200,2026-04-24 03:38:32.712157,SELL
T724,C860,META,10,300,invalid_time,BUY
T725,C714,META,0,-50,2026-04-24 02:30:32.712157,SELL
T726,C97,AMD,-3,100,invalid_time,BUY
T727,C312,AMD,-3,200,2026-04-24 03:39:32.712157,SELL
T728,C699,NFLX,10,300,2026-04-24 08:50:32.712157,SELL
T729,C9999,AMZN,10,200,invalid_time,BUY
T730,C9999,MSFT,0,100,2026-04-24 11:01:32.712157,BUY
T731,C9999,TSLA,1,300,2026-04-24 03:16:32.712157,SELL
T732,C721,META,10,200,invalid_time,BUY
T733,C956,NFLX,5,200,invalid_time,SELL
T734,C9999,META,1,-50,invalid_time,SELL
T735,C513,INTC,10,300,invalid_time,SELL
T736,C467,AMZN,0,300,2026-04-24 01:55:32.712157,BUY
T737,C9999,MSFT,1,100,2026-04-24 03:57:32.712157,BUY
T738,C9999,MSFT,1,200,2026-04-24 03:36:32.712157,SELL
T739,C886,NVDA,1,200,invalid_time,SELL
T740,C9999,MSFT,1,200,2026-04-24 04:44:32.712157,SELL
T741,C656,NVDA,1,100,2026-04-24 09:11:32.712157,SELL
T742,C353,GOOGL,1,100,2026-04-23 21:51:32.712157,SELL
T743,C530,META,-3,100,invalid_time,BUY
T744,C561,AAPL,5,300,2026-04-24 11:53:32.712157,BUY
T745,C923,INTC,0,300,2026-04-23 23:30:32.712157,SELL
T746,C111,GOOGL,5,300,2026-04-24 11:10:32.712157,BUY
T747,C9999,INTC,0,100,2026-04-24 03:12:32.712157,BUY
T748,C9999,META,-3,-50,2026-04-24 11:37:32.712157,BUY
T749,C9999,GOOGL,0,100,invalid_time,SELL
T750,C147,NFLX,-3,-50,2026-04-23 23:50:32.712157,SELL
T751,C9999,META,5,100,2026-04-24 09:33:32.712157,BUY
T752,C460,AMZN,0,200,2026-04-24 01:20:32.712157,SELL
T753,C9999,NFLX,0,-50,2026-04-23 21:25:32.712157,SELL
T754,C9999,AAPL,1,200,invalid_time,SELL
T755,C9999,AMZN,-3,300,invalid_time,SELL
T756,C328,AMD,1,-50,invalid_time,BUY
T757,C9999,AAPL,-3,300,2026-04-23 21:25:32.712157,SELL
T758,C532,AAPL,10,-50,invalid_time,SELL
T759,C195,NFLX,5,-50,invalid_time,BUY
T760,C9999,AAPL,5,300,invalid_time,SELL
T761,C9999,AAPL,-3,200,invalid_time,SELL
T762,C9999,AAPL,5,200,2026-04-24 11:56:32.712157,SELL
T763,C316,INTC,1,200,2026-04-24 11:00:32.712157,SELL
T764,C141,INTC,5,300,2026-04-24 12:11:32.712157,SELL
T765,C9999,NFLX,10,200,2026-04-24 05:05:32.712157,SELL
T766,C9999,NVDA,5,100,2026-04-24 02:44:32.712157,SELL
T767,C9999,META,-3,300,2026-04-24 01:01:32.712157,SELL
T768,C314,TSLA,0,200,2026-04-24 05:30:32.712157,BUY
T769,C9999,MSFT,0,300,2026-04-23 19:55:32.712157,SELL
T770,C869,GOOGL,-3,100,2026-04-24 09:29:32.712157,BUY
T771,C9999,MSFT,5,200,2026-04-24 02:33:32.712157,BUY
T772,C58,NFLX,0,200,invalid_time,SELL
T773,C9999,NFLX,5,-50,invalid_time,SELL
T774,C706,AAPL,5,100,invalid_time,SELL
T775,C536,TSLA,1,-50,invalid_time,BUY
T776,C875,AAPL,10,300,2026-04-23 20:57:32.712157,BUY
T777,C655,NFLX,10,300,2026-04-23 22:39:32.712157,SELL
T778,C508,GOOGL,5,-50,2026-04-23 23:17:32.712157,BUY
T779,C365,GOOGL,-3,200,invalid_time,SELL
T780,C876,MSFT,5,100,2026-04-24 07:50:32.712157,BUY
T781,C405,AAPL,1,300,invalid_time,BUY
T782,C9999,NVDA,-3,200,invalid_time,SELL
T783,C482,TSLA,1,100,invalid_time,BUY
T784,C9999,NVDA,0,-50,2026-04-24 08:11:32.712157,BUY
T785,C9999,AMZN,0,300,invalid_time,BUY
T786,C9999,AMD,-3,200,2026-04-24 08:04:32.712157,BUY
T787,C9999,AMD,10,200,2026-04-24 11:06:32.712157,SELL
T788,C805,MSFT,-3,300,2026-04-24 00:30:32.712157,BUY
T789,C9999,AMZN,1,200,invalid_time,BUY
T790,C779,NVDA,0,100,invalid_time,BUY
T791,C287,TSLA,-3,100,2026-04-23 19:54:32.712157,BUY
T792,C390,AMZN,0,-50,invalid_time,BUY
T793,C9999,TSLA,1,300,invalid_time,SELL
T794,C993,META,10,-50,invalid_time,SELL
T795,C9999,META,10,300,invalid_time,SELL
T796,C927,AMD,5,200,2026-04-24 11:57:32.712157,BUY
T797,C9999,INTC,5,-50,2026-04-24 08:32:32.712157,BUY
T798,C9999,AAPL,5,300,2026-04-24 02:44:32.712157,SELL
T799,C9999,MSFT,0,-50,invalid_time,SELL
T800,C171,AMZN,0,200,2026-04-24 05:15:32.712157,BUY
T801,C734,NFLX,0,100,2026-04-24 00:21:32.712157,SELL
T802,C152,NFLX,1,-50,2026-04-24 01:28:32.712157,BUY
T803,C243,TSLA,-3,100,invalid_time,BUY
T804,C679,AMZN,0,200,2026-04-23 23:04:32.712157,SELL
T805,C9999,INTC,10,100,2026-04-24 03:52:32.712157,SELL
T806,C9999,NFLX,1,-50,2026-04-23 23:36:32.712157,BUY
T807,C141,NVDA,0,100,2026-04-24 04:10:32.712157,BUY
T808,C522,MSFT,1,200,invalid_time,BUY
T809,C824,NFLX,10,-50,2026-04-23 20:19:32.712157,BUY
T810,C9999,NVDA,0,100,invalid_time,BUY
T811,C9999,GOOGL,10,200,2026-04-24 02:02:32.712157,BUY
T812,C9999,NVDA,0,200,2026-04-23 23:14:32.712157,SELL
T813,C9999,AMD,5,-50,invalid_time,BUY
T814,C354,AMD,1,300,invalid_time,BUY
T815,C9999,AAPL,0,300,invalid_time,SELL
T816,C273,AAPL,5,100,invalid_time,BUY
T817,C30,AAPL,10,300,2026-04-23 20:19:32.712157,BUY
T818,C244,META,0,300,2026-04-24 08:42:32.712157,BUY
T819,C923,AMD,-3,-50,invalid_time,BUY
T820,C308,NVDA,-3,100,invalid_time,BUY
T821,C112,META,1,200,invalid_time,SELL
T822,C9999,META,-3,-50,invalid_time,BUY
T823,C117,TSLA,-3,-50,invalid_time,BUY
T824,C9999,TSLA,-3,200,2026-04-23 23:13:32.712157,BUY
T825,C464,AAPL,1,-50,invalid_time,BUY
T826,C9999,AAPL,10,100,invalid_time,SELL
T827,C9999,INTC,1,-50,invalid_time,BUY
T828,C874,AMZN,10,200,invalid_time,SELL
T829,C76,MSFT,1,300,invalid_time,SELL
T830,C119,NFLX,1,200,2026-04-23 23:29:32.712157,SELL
T831,C393,NVDA,10,200,invalid_time,SELL
T832,C9999,META,1,-50,invalid_time,SELL
T833,C957,NVDA,5,100,2026-04-24 10:07:32.712157,SELL
T834,C9999,NVDA,10,200,invalid_time,SELL
T835,C781,AMD,1,200,invalid_time,SELL
T836,C756,AMZN,1,200,2026-04-24 06:11:32.712157,BUY
T837,C843,NVDA,5,100,2026-04-23 22:23:32.712157,BUY
T838,C111,META,5,200,invalid_time,BUY
T839,C239,MSFT,0,-50,invalid_time,BUY
T840,C513,TSLA,5,200,invalid_time,SELL
T841,C900,NVDA,10,300,2026-04-24 02:30:32.712157,BUY
T842,C194,GOOGL,-3,200,2026-04-24 05:04:32.712157,BUY
T843,C896,GOOGL,5,200,invalid_time,BUY
T844,C738,NFLX,-3,100,invalid_time,BUY
T845,C9999,NVDA,1,100,invalid_time,SELL
T846,C9999,INTC,-3,-50,2026-04-24 03:35:32.712157,BUY
T847,C9999,INTC,10,100,2026-04-23 21:40:32.712157,BUY
T848,C9999,TSLA,-3,-50,2026-04-24 11:44:32.712157,SELL
T849,C9999,GOOGL,0,-50,invalid_time,SELL
T850,C992,INTC,0,-50,2026-04-24 10:05:32.712157,BUY
T851,C495,INTC,1,-50,2026-04-24 06:25:32.712157,BUY
T852,C9999,AAPL,1,-50,2026-04-24 06:39:32.712157,SELL
T853,C945,NFLX,0,-50,invalid_time,BUY
T854,C9999,TSLA,5,200,invalid_time,BUY
T855,C9999,NFLX,-3,200,2026-04-24 11:05:32.712157,SELL
T856,C153,AMZN,1,200,2026-04-24 08:32:32.712157,SELL
T857,C994,INTC,1,-50,invalid_time,BUY
T858,C9999,TSLA,0,100,invalid_time,SELL
T859,C9999,NVDA,10,200,invalid_time,BUY
T860,C9999,AAPL,-3,200,invalid_time,BUY
T861,C9999,INTC,-3,100,invalid_time,BUY
T862,C898,AMD,1,-50,2026-04-24 05:55:32.712157,BUY
T863,C9999,AMD,5,100,2026-04-24 04:39:32.712157,BUY
T864,C749,MSFT,-3,-50,2026-04-23 22:09:32.712157,SELL
T865,C882,TSLA,1,-50,invalid_time,BUY
T866,C9999,AMZN,5,-50,invalid_time,SELL
T867,C593,AAPL,1,-50,2026-04-24 04:49:32.712157,SELL
T868,C9999,NFLX,10,200,invalid_time,BUY
T869,C964,NFLX,10,300,2026-04-24 12:05:32.712157,BUY
T870,C9999,AMD,5,300,2026-04-23 20:09:32.712157,BUY
T871,C9999,NVDA,10,100,2026-04-24 00:49:32.712157,BUY
T872,C702,MSFT,0,100,2026-04-24 11:08:32.712157,BUY
T873,C904,NVDA,5,-50,2026-04-24 00:48:32.712157,SELL
T874,C741,MSFT,5,300,2026-04-24 03:35:32.712157,SELL
T875,C9999,META,1,100,invalid_time,SELL
T876,C9999,NFLX,0,100,invalid_time,BUY
T877,C9999,GOOGL,-3,-50,invalid_time,BUY
T878,C243,MSFT,10,100,invalid_time,BUY
T879,C244,AMD,0,200,2026-04-23 22:27:32.712157,BUY
T880,C151,GOOGL,5,-50,invalid_time,BUY
T881,C310,GOOGL,-3,-50,invalid_time,SELL
T882,C9999,AAPL,-3,200,2026-04-23 23:26:32.712157,BUY
T883,C9999,NVDA,10,-50,2026-04-24 07:55:32.712157,SELL
T884,C9999,NVDA,-3,-50,invalid_time,BUY
T885,C9999,INTC,5,200,invalid_time,BUY
T886,C461,INTC,10,200,invalid_time,SELL
T887,C9999,AAPL,0,-50,invalid_time,BUY
T888,C10,META,5,200,invalid_time,SELL
T889,C298,META,0,200,2026-04-24 01:20:32.712157,SELL
T890,C9999,META,5,100,2026-04-24 01:49:32.712157,BUY
T891,C9999,NFLX,5,300,invalid_time,BUY
T892,C278,NFLX,-3,100,2026-04-23 20:51:32.712157,SELL
T893,C976,META,1,300,invalid_time,BUY
T894,C9999,NFLX,5,300,invalid_time,BUY
T895,C9999,GOOGL,10,200,invalid_time,SELL
T896,C9999,MSFT,0,-50,2026-04-24 07:14:32.712157,BUY
T897,C150,MSFT,0,300,invalid_time,SELL
T898,C9999,META,0,100,2026-04-24 10:27:32.712157,SELL
T899,C9999,MSFT,-3,300,2026-04-23 23:12:32.712157,BUY
T900,C954,NFLX,-3,300,invalid_time,BUY
T901,C163,META,-3,200,invalid_time,BUY
T902,C785,AMD,5,100,2026-04-24 02:11:32.712157,SELL
T903,C9999,META,-3,100,invalid_time,SELL
T904,C224,META,10,200,invalid_time,BUY
T905,C356,AMD,-3,-50,invalid_time,SELL
